981;376;0.71364
203;376;6.118
704;156;3432.1
704;978;25265.69
704;826;28505.51
704;356;291.47
704;392;176.495
704;458;5266.385
704;578;2228.86
704;643;312.865
704;752;2219.675
704;764;648.725
704;840;23555
752;348;0.028741
752;826;12.9025
752;978;11.3538
752;203;0.476789
752;156;1.5442
752;124;7.7352
764;50;0.3275
764;784;9.4046
458;840;4.49
1011;840;43.428214572728
356;840;81.7448
356;826;98.3161
356;978;86.9688
356;392;0.6018
980;978;39.1046
860;784;3109.42
156;784;1.8773
398;784;124.35
51;784;105.86
498;784;5.1064
764;156;5.0359
840;784;0.27227406017801
784;840;3.67277
36;554;0.933968431867
764;578;3.2604
975;554;1.13546
124;554;0.8551
981;554;1.5982
458;554;2.7894
360;554;9514.215
203;554;13.785
348;554;228.79
498;554;11.6015
752;554;6.6048
985;554;2.7196
764;752;3.251
51;554;241.94
156;554;4.2853
1050;392;3.0108902787352E-7
756;978;0.9765
1050;356;4.9390665629456E-7
458;764;0.12991
1013;840;90824.871482807
1013;1050;2247191011.236
826;840;0.82243605559668
1017;1050;1523.5773596404
1017;840;0.061391688179337
1018;1050;23923.444976077
1018;840;0.9625426526713
764;124;25.1519
51;981;150.69
398;981;179.08
860;981;4426.46
980;203;1.6462
840;981;0.38759689922481
981;974;1.0285
981;156;0.37607
981;203;0.11638
981;978;2.7641
981;826;3.123
981;348;0.00712
981;356;0.031534
981;392;0.019388
981;417;0.029642
981;398;0.005681
981;498;0.13831
981;578;0.24271
981;985;0.58774
981;643;0.034368
981;752;0.24135
981;949;0.1365
981;980;0.07012
981;840;2.5898
981;860;0.0002276
643;944;44.3888
1001;840;1529051.9877676
764;586;0.1225
643;124;54.6541
980;156;5.3312
978;124;0.67819599864361
860;124;8291.77
1050;348;1.2099069899367E-7
1050;344;5.1244963068524E-6
156;124;5.0168
398;124;331.61
51;124;283.35
985;124;3.1882
643;764;2.18298
51;972;36.92
498;124;13.6005
348;124;268.23
203;124;16.103
360;124;11198.6
348;376;100.94
704;124;17087.585
398;972;41.9
860;554;7047.44
981;124;1.8775
124;156;0.2004
124;978;1.4718
124;356;0.01669
124;360;8.9E-5
124;392;0.01032
124;578;0.1297
124;643;0.01829
124;752;0.1291
124;949;0.0724
124;826;1.6677
124;840;1.373
840;975;0.54765862247427
840;124;0.73021696206377
643;975;40.8427
980;124;26.5529
978;975;0.51129972389815
860;975;6230.03
1022;840;0.71120467403712
985;975;2.3984
643;554;46.4085
498;975;10.2296
348;975;201.77
203;975;12.139
498;376;5.1728
981;975;1.4126
975;124;1.32644
975;156;0.266415
975;203;0.0823611
975;826;2.21323
975;348;0.00500276
975;360;0.00011855
975;356;0.0222137
975;392;0.0137773
975;458;0.406237
975;578;0.171725
975;985;0.41663
980;974;13.2919
975;752;0.170979
975;764;0.0528603
975;949;0.0962842
975;840;1.82685
972;756;11.9891
344;756;8.60735
764;554;21.459
1020;1050;42413.317781783
764;36;22.9733
1020;840;1.7088329747347
764;756;37.8522
764;356;0.4201
586;840;280.671742
554;840;1.60634
50;840;105.038563
1042;1050;1965.4088050314
1042;840;0.081859989947593
764;360;2.2513
980;944;21.5553
840;944;0.58823529411765
840;170;0.00021330893215667
764;458;7.7123
170;840;4688.03622
643;36;50.2947
643;344;9.63864
36;756;1.6450074025333
978;36;0.62243246607743
978;344;0.11910007979705
860;36;7563.64
860;344;1455.64
1050;826;4.9265015237669E-5
1050;978;4.339315368857E-5
1050;203;1.816591573918E-6
1050;156;5.7990563195651E-6
156;36;4.5911
156;344;0.8796
398;36;302.4
398;344;58.21
51;36;258.74
51;344;49.56
860;972;1045.81
643;972;6.91464
1032;36;0.0021800741225202
985;36;2.911
985;344;0.5582
643;360;0.00487852
752;36;7.0774
752;344;1.3534
498;344;2.3911
498;36;12.4492
348;36;244.93
348;344;46.96
203;36;14.779
203;344;2.828
360;36;10260.615
360;344;1958.96
985;376;1.2001
860;376;3145.47
704;36;15574.69
704;344;2991.42
458;392;0.0337
458;356;0.054581
980;36;24.2834
1047;840;13.802622498275
981;36;1.715
981;344;0.33015
124;36;0.9159
124;344;0.1751
975;36;1.21737
975;344;0.23294
1025;840;11.914335924701
1025;1050;295770.48210589
840;36;0.66660756079628
840;344;0.12743861759685
344;840;7.84665
36;840;1.5039855617386
36;156;0.21884711340657
36;392;0.011233430689733
36;978;1.6095284081764
36;826;1.8281535648995
36;458;0.33549166303217
36;764;0.043535045711798
36;360;9.7837784952549E-5
36;356;0.018248175182482
36;704;6.3783645873198E-5
36;344;0.19171779141104
944;840;1.7
344;36;5.2338
344;124;5.7258
344;978;8.4151
344;392;0.058515
344;826;9.5465
344;156;1.14155
344;764;0.22715
944;344;0.2167
944;981;0.6581
944;156;0.2474
944;203;0.0766
944;784;0.4629
981;972;0.23991
944;974;0.6735
972;840;10.9137
972;978;11.6798
972;156;1.5893
972;643;0.1445
972;860;0.000956
972;417;0.12484
972;398;0.0239
972;974;3.2963
972;949;0.5751
972;826;13.2034
972;36;7.2783
972;124;7.9424
972;578;1.0267
972;752;1.0219
972;392;0.08203
972;944;6.4198
972;51;0.028096
972;981;4.2141
972;498;0.5818
972;980;0.2958
972;784;2.9715
972;356;0.13265
972;985;2.4878
972;458;2.4242
972;764;0.3161
840;972;0.091954124455126
944;36;1.1302
764;344;4.4048
764;392;25.8565
764;978;36.9689
764;826;41.9946
949;840;18.974335
643;756;82.6969
944;978;1.8194
1041;840;2.7185289496148
944;756;1.8599
975;756;2.00598
124;756;1.5071
1041;1050;67512.827437213
578;840;10.6382
980;344;4.6638
980;356;0.44528
980;360;0.0023781
980;554;22.6817
980;975;19.9861
980;50;0.3458
980;51;0.093925
980;417;0.41831
980;458;8.1499
980;586;0.13997
980;704;0.0015371
980;764;1.03433
980;784;9.9563
980;972;3.35
578;643;0.08413
578;36;7.0891
578;975;5.8233
578;124;7.7242
578;156;1.5514
578;203;0.47961
578;978;11.3893
578;826;12.8882
578;344;1.3565
578;348;0.029132
578;360;0.00069035
578;376;2.9343
578;356;0.12936
578;392;0.080229
578;458;2.3656
578;554;6.6121
578;586;0.03777
578;985;2.4261
578;752;0.9957
578;764;0.30782
578;949;0.5607
578;974;4.2147
578;50;0.1009
578;704;0.000451
784;392;0.0276
